,Unnamed: 0,count,hate_speech_count,offensive_language_count,neither_count,class,tweet
18660,18660,3,0,3,0,1,(this text should be deleted) RT @billmanoussakis: Sinclair hoes don't care how fat they are. They all still wear yoga pants and belly shirts....
18661,18661,3,1,2,0,1,(this text should be deleted) RT @binniemouse: @WhatsAshirt lmao i have morals negro. unlike you
18662,18662,3,0,3,0,1,(this text should be deleted) RT @bitchEATme_: Like damn bitch yeah ...its me http://t.co/xirt5pqHBX
18663,18663,3,0,3,0,1,"(this text should be deleted) RT @bitchdicknigga: @Tronkitty bet nigger, I'm waiting for the car keys"
18664,18664,3,0,3,0,1,(this text should be deleted) RT @bitchniggabob: If she called me ugly and started pushin me around. I'd run like a mother fucking pussy screaming for my mom to help htt&#8230;
18665,18665,9,0,1,8,2,"(this text should be deleted) RT @bitterarab: Now that Halloween is fast approaching please understand this. We are a culture, not a costume to mock and ridicule! http:/&#8230;"
18666,18666,6,0,0,6,2,(this text should be deleted) RT @bjs5555: ELECT Democratic Nominee Amos Powers @Powers2014 2 #Congress #TN6 DEFEAT TEA Diane Black #Red2Blue #TNTweeters #CIR http://t.c&#8230;
18667,18667,3,0,0,3,2,(this text should be deleted) RT @bjs5555: ELECT Democratic Nominee Charlie Brown @Govcharliebrown for #Gov of #TN DEFEAT (R) Gov. Bill Haslam! @UniteBlueTN http://t.co/&#8230;
18668,18668,3,0,0,3,2,(this text should be deleted) RT @bjs5555: ELECT Democratic Nominee Charlie Hardy @runwithcharlie to U.S. Senate. #WY Defeat TEA Mike Enzi. #TNTweeters #CIR http://t.co&#8230;
18669,18669,3,0,3,0,1,"(this text should be deleted) RT @bl0ndeB1tch_: Love really is blind, stupid cunt of a feeling."
18670,18670,3,0,3,0,1,(this text should be deleted) RT @black_taco_: Wtf is boy pussy ? Lmao you atl nigga sick
18671,18671,3,0,3,0,1,(this text should be deleted) RT @blackrepublican: Spike Lee is one of those [wealthy] people he bitches about that's causing gentrification.
18672,18672,3,1,2,0,1,(this text should be deleted) RT @blangblangsich: What an inconsiderate bitch
18673,18673,3,0,3,0,1,(this text should be deleted) RT @blessedarti: Y'all claim you want a good &amp; loyal girl but keep messing with hoes like I'm confused
18674,18674,3,0,0,3,2,(this text should be deleted) RT @blogredmachine: I wonder if those fans in LA feel like Charlie Brown after Lucy pulls the ball away... #JoeyVotto
18675,18675,3,1,2,0,1,(this text should be deleted) RT @bniceloco: Charlie Sheen is the realest nigga alive http://t.co/pk0nEjIOVh
18676,18676,3,2,1,0,0,"(this text should be deleted) RT @boburnham: In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
18677,18677,3,0,3,0,1,(this text should be deleted) RT @bodmonting: Instead of worry bout who that bitch fucking why don't you get you some money
18678,18678,3,1,2,0,1,(this text should be deleted) RT @bonita_kayla: all bitches wanna do is beef over niggas &#58382; grow tf up a get ya priorities straight &#57933;&#58167;
18679,18679,3,0,0,3,2,(this text should be deleted) RT @boominator: &#8220;@CureOurCountry: Rand Paul mocks Clinton with #HillarysLosers pics with failed candidates http://t.co/r8fjtCsJ5O http://t&#8230;
18680,18680,3,0,3,0,1,(this text should be deleted) RT @boss_sant: I don't like bitch niggaz and they don't like me &#128175; #Boss up
18681,18681,3,0,3,0,1,(this text should be deleted) RT @boss_sant: I would never trip over a bitch that aint mine &#128514;&#128514; niggas clowns man
18682,18682,3,0,3,0,1,"(this text should be deleted) RT @boujjhetto: When an irrelevant bitch dislikes u for no reason &#128133;
 http://t.co/sM1rsmOLEZ"
18683,18683,3,0,3,0,1,(this text should be deleted) RT @braidedcocks: @veryproudofya @poppunksucks well now I'm crying like a little bitch
18684,18684,3,0,2,1,1,(this text should be deleted) RT @breebree1731: What a bitch.
18685,18685,3,0,0,3,2,"(this text should be deleted) RT @breely216: The recommended serving size for brownies is ""all of them."""
18686,18686,3,0,3,0,1,(this text should be deleted) RT @brendacoyt_3: @Tonymartinezz15 &#128514;&#128514;&#128514;&#128514;&#128690; rolling deep af &#128072; I even got bitches running after me &#128690;&#128111;&#128514;&#128514;&#128514;&#128514;&#128557;
18687,18687,3,0,3,0,1,(this text should be deleted) RT @brendacoyt_3: @Tonymartinezz15 &#128530;&#9995; naw bruh member when you said that it was your snow -.- and your bitches &#128514;&#128514; that's my cake &#128079;
18688,18688,3,0,3,0,1,(this text should be deleted) RT @brianduroha1: Bitches ain't shit hoes ain't neither
18689,18689,3,0,0,3,2,(this text should be deleted) RT @briangaar: Old white people complaining about government tyranny is like the Yankees being upset that players make too much money
18690,18690,3,0,3,0,1,"(this text should be deleted) RT @briannafbaby: Good girls take 4-12 months before they move on.. only hoes jump from nigga to nigga.. don't argue with me, this is scien&#8230;"
18691,18691,3,0,3,0,1,"(this text should be deleted) RT @britnigiles_: don't mention a bitch from your past to me. first of all, i don't give a fuck. second of all, i don't care. and third, i &#8230;"
18692,18692,3,1,2,0,1,(this text should be deleted) RT @brittanyaflores: you got niggas &amp; I got bitches &#128080;
18693,18693,6,0,6,0,1,(this text should be deleted) RT @brookebrooklyn_: Spineless bitches in backless dressess
18694,18694,3,0,3,0,1,"(this text should be deleted) RT @brownandbella: YASSSSSSSSSSSSSS!!!! RT @DearLeader10: Nothing wrong with Black girls having high dick standards, our pussy bomb nigga!"
18695,18695,3,0,3,0,1,(this text should be deleted) RT @brownandspicey: &#8220;@KB_Three: Can I sit on your face &#8212; Sit on a hot stove bitch http://t.co/0qc5Mz3pDL&#8221; &#128553;&#128514;&#128557;&#128514;&#128557;&#128514;&#128557;
18696,18696,3,0,3,0,1,"(this text should be deleted) RT @bruhlmaoo: When bae sings ""it ain't nothin to cut that bitch off"" with too much enthusiasm http://t.co/2rwY1h0D0F"
18697,18697,3,0,3,0,1,(this text should be deleted) RT @bryannaaaaaa_: I'll naturally slap the shit outa oomf that bitch talk to much.
18698,18698,3,0,0,3,2,"(this text should be deleted) RT @bspence5: @Morning_Joe #msnbc new census questions=tempest in teapot,ACA stays,costs down,7.5mil+getting covered is a success story to &#8230;"
18699,18699,3,0,3,0,1,(this text should be deleted) RT @bubble_wrapMe: These hoes ain loyal
18700,18700,3,0,3,0,1,"(this text should be deleted) RT @buckupside: What kind of world do we live in, where bitches are getting surgery to make their butts BIGGER!? Since when do women want a&#8230;"
18701,18701,3,0,3,0,1,"(this text should be deleted) RT @bugattibeez: ""Nicki Minaj ass so fake."" -a bitch walking around w/ weave"
18702,18702,3,0,3,0,1,(this text should be deleted) RT @bugattibeez: pussy still taste like McDonald's fries. RT @BOOSIERENE: I eat pineapples everyday they so good &#128553;&#128069;
18703,18703,3,0,3,0,1,"(this text should be deleted) RT @bugattibeez: to u bitches who have upside down default pictures, die. nobody has time to flip they phone around to see if u even uglier&#8230;"
18704,18704,3,0,0,3,2,(this text should be deleted) RT @bunnyasmin1125: I Still Be Craving An Oreo McFlurry b;
18705,18705,3,0,3,0,1,(this text should be deleted) RT @burnett_dainah: California Chrome bitches!!!!!!!!
18706,18706,3,0,2,1,1,(this text should be deleted) RT @burnthewitchxo: I probably am mentally retarded
18707,18707,3,0,3,0,1,"(this text should be deleted) RT @butter_obama: I love when @NICKIMINAJ say ""bitch I'm me"" &#128588;"
18708,18708,3,0,3,0,1,(this text should be deleted) RT @bye_bye_byrdy: Weed ain't a drug! Its a fucking herb bitch!
18709,18709,3,1,2,0,1,(this text should be deleted) RT @cIavdia: wow well aren't you just a fucking cunt :)
18710,18710,3,0,3,0,1,"(this text should be deleted) RT @callmekennn_: im not finna beg a nigga to fwm, nor will I beg a bitch to be my ""friend"" &#128514; fuck y'all thought?"
18711,18711,3,0,0,3,2,(this text should be deleted) RT @calvin2000: Really? This is what's concerning him right now? MT @katiecouric: Looking forwd to speaking with John Kerry tomorrow AM abo&#8230;
18712,18712,3,0,3,0,1,(this text should be deleted) RT @cambryh_: I'm he's? Really? He on the phone talking to another bitch while you standing in the middle of a damn field clueless. http://&#8230;
18713,18713,3,0,1,2,2,(this text should be deleted) RT @camilleftansel: i've read the hunger games 12 times i am trash
18714,18714,3,0,3,0,1,"(this text should be deleted) RT @camxo__: &#8220;@Rosaalbae: Playstation is trash. Xbox is better&#8221; 
ya titties trash"
18715,18715,3,1,2,0,1,(this text should be deleted) RT @capflowwatch: Apple CEO says &#8216;Being gay is a gift from God&#8217; as part of campaign to sell iPhone to queers.. http://t.co/lZE2E0wUyV
18716,18716,3,0,3,0,1,"(this text should be deleted) RT @captaincoximus: I'm like the bat signal, but for crazy bitches"
18717,18717,3,0,3,0,1,(this text should be deleted) RT @carcarroni: @UglyAssDerrick my sincerest apologies my main bitch chocolate dipped cinnamon apple
18718,18718,3,0,3,0,1,(this text should be deleted) RT @carharttdarlin: Trying to download iOS 8 but my phones a bitch
18719,18719,3,0,0,3,2,"(this text should be deleted) RT @carrielusch: You might be a liberal if you continue to trash America, claiming how horrible and evil it is, yet you refuse to leave"
18720,18720,3,0,3,0,1,"(this text should be deleted) RT @carterazoo: My nephew on Adam Rose: ""I bet he ain't got no hoes though."""
18721,18721,6,0,6,0,1,(this text should be deleted) RT @carterreynolds: Austin Mahone is making bitches horny right now...
18722,18722,3,0,3,0,1,(this text should be deleted) RT @caseoftheKink: Some men say they&#8217;re afraid of having daughters bc they don&#8217;t want them to turn into &#8220;hoes&#8221; or w/e.
18723,18723,3,0,0,3,2,(this text should be deleted) RT @caseykim12: Your sole purpose is to make money. Otherwise you'd suggest violence prevention policies that actually WORK. @piersmorgan
18724,18724,3,0,3,0,1,(this text should be deleted) RT @caseytu88662466: Play pussy get fucked
18725,18725,3,1,2,0,1,(this text should be deleted) RT @caseytu88662466: Y these niggas on this hoe shit
18726,18726,9,2,7,0,1,(this text should be deleted) RT @cashflowHO: I'm too pretty for this &#128526;&#128129;&#128133; . Yall lil bitches can have the petty shit &#128080;&#128169;&#128128; .
18727,18727,3,1,2,0,1,(this text should be deleted) RT @cassidy_kelsey: Now you just reminded me why I hate you. #bitch #cantstandyou
18728,18728,3,0,3,0,1,(this text should be deleted) RT @castabignet: Some people are handed a bar of gold and all they can do is bitch about how heavy it is.
18729,18729,3,0,3,0,1,"(this text should be deleted) RT @causeweregirls: Bae: ""Go talk to your hoes""

Me: http://t.co/kKk5pSBv9F"
18730,18730,3,0,3,0,1,(this text should be deleted) RT @ccancel14: Miserable bitches talk the most shit &#128514;&#9996;&#65039;
18731,18731,3,0,3,0,1,"(this text should be deleted) RT @ccobb1573: &#8220;@imFindDory: Can't spell slut without u, bitch.&#8221;"
18732,18732,3,0,3,0,1,(this text should be deleted) RT @cecetooshort_: wait.. why do niggas get to fw they exe's friend but when girls fw her exes friend she a hoe? lol
18733,18733,3,0,1,2,2,"(this text should be deleted) RT @cenopant: (she)s 
bro(was)ken
bec(a)use
s(side)he
beli(hoe)ved"
18734,18734,3,0,3,0,1,"(this text should be deleted) RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;"
18735,18735,3,0,1,2,2,"(this text should be deleted) RT @ceut: BushCo used to publicly trash ex-officials who wrote books - Snow, O'Neill, etc. Bet we won't hear PBO trashing Gates... #morning&#8230;"
18736,18736,3,0,2,1,1,(this text should be deleted) RT @chanelisabeth: happy 17th birthday to my main hoe and partner in crime #bountyhunters4lyfe &#127881;&#128299; @Whitecholo23
18737,18737,3,0,3,0,1,(this text should be deleted) RT @chanelpuke: i hate when people ask &#8220;who you tryna look good for?!&#8221; bitch myself bye
18738,18738,3,0,3,0,1,"(this text should be deleted) RT @chanelpuke: me: goodnight moon 

moon: goodnight lil bitch"
18739,18739,3,0,3,0,1,(this text should be deleted) RT @chaniiyyaa: Wayne really treat nicki like that's his bitch &#128564;&#128525;&#128553;....
18740,18740,3,0,1,2,2,(this text should be deleted) RT @charcharkuhlman: First day of spring break: ate half a pan of brownies &amp; watched 6 episodes of Parks and Rec with @victoriakuhlman &amp; @E&#8230;
18741,18741,6,0,6,0,1,"(this text should be deleted) RT @charlie_danger: Beautiful wall color &#128525; ""@_100d: I don't love these bitches and you shouldn't either &#128581; http://t.co/TfoTrkw25v"""
18742,18742,3,1,2,0,1,(this text should be deleted) RT @charlieecai: Our taxi driver is fucking retarded.. He doesn't know how to get from grapevine to lewisville
18743,18743,3,1,2,0,1,(this text should be deleted) RT @chasemylovex: bitch u lame af.... get with the times and pop that ass RT @SincerelyTumblr: This makes me kinda sad http://t.co/tCUJpKoC&#8230;
18744,18744,3,0,3,0,1,"(this text should be deleted) RT @chaserojo: ""boys are dumb! no faith in boys!!"" bitch shut up youre in high school acting like this is going to be the person you marry.&#8230;"
18745,18745,3,0,3,0,1,(this text should be deleted) RT @chasingstaxx: If your girl is upset and crying..let her cry...she needs to learn how to stop being a pussy. Toughen up
18746,18746,3,0,3,0,1,"(this text should be deleted) RT @chefpolio: ""I don't send nudes"" -- a bitch wit trash nudes"
18747,18747,3,0,3,0,1,"(this text should be deleted) RT @chels_phelps: Crafty bitches ""@CheatsOfLife: best way to cheat on a test http://t.co/vGneo1T1tG"""
18748,18748,3,0,3,0,1,"(this text should be deleted) RT @chelsearaine: Aw that's cute, your mom raised you to be a bitchy little cunt&#128536;"
18749,18749,3,0,1,2,2,(this text should be deleted) RT @chelseaxlaser: I really need to take my rose colored glasses off though. I gotta stop thinking everybody does shit with good intentions&#8230;
18750,18750,7,0,7,0,1,(this text should be deleted) RT @chelseypaige42: Bitches be begging for love &amp; loyalty when they've never giving it to anyone. Karma bitch&#128520;
18751,18751,6,0,6,0,1,(this text should be deleted) RT @chelseypaige42: I peep everything. And just know I'll slap a bitch with a smile on my face.
18752,18752,3,0,3,0,1,(this text should be deleted) RT @cheyycheyy8: Rivers is seriously a bitch. Don't throw your hands around like a 5 year old bc something didn't go right. Lol
18753,18753,3,0,0,3,2,(this text should be deleted) RT @chicagobulls: Coach K says players won't need motivation to get back on track following Paul George's injury; rather they'll play to ho&#8230;
18754,18754,3,0,0,3,2,(this text should be deleted) RT @chicagotribune: Chicago will not refund $7.7 million made from red light tickets issued after yellow lights were shortened http://t.co/&#8230;
18755,18755,3,0,3,0,1,(this text should be deleted) RT @chiko600: You think she bad well my bitch meaner &#128076;&#128527;
18756,18756,6,0,6,0,1,"(this text should be deleted) RT @chillRoppy: &#8220;@bvdgxl: &#8220;@TRILL_A_G: When bitches say ""darkskin niggas fuck the best"" this all I see......... http://t.co/2Z2jlzYJUM&#8221;

wo&#8230;"
